symbol,timeframe,track,entry_time,exit_time,side,lots,entry_price,exit_price,entry_fee,exit_fee,slippage_cost,gross_pnl,net_pnl,exit_reason,holding_bars,regime
SC_IDX,30m,synthetic,2016-07-28 17:30:00,2016-07-28 18:00:00,LONG,1,353.40000000000003,356.16,17.670000000000005,17.808,200.0,2759.999999999991,2724.521999999991,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-07-28 20:00:00,2016-07-28 20:00:00,LONG,1,343.50000000000006,346.52,17.175000000000004,17.326,200.0,3019.999999999925,2985.4989999999248,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-03 23:30:00,2016-08-04 00:00:00,LONG,1,353.50000000000006,351.34000000000003,17.675000000000004,17.567000000000004,200.0,-2160.000000000025,-2195.242000000025,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-06 11:30:00,2016-08-06 11:30:00,LONG,1,325.30000000000007,327.34,16.265000000000004,16.367,200.0,2039.9999999999068,2007.3679999999067,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-06 22:00:00,2016-08-06 22:00:00,LONG,1,307.90000000000003,308.56,15.395000000000003,15.428,200.0,659.9999999999682,629.1769999999682,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-11 02:00:00,2016-08-11 02:30:00,LONG,1,252.70000000000002,252.62000000000003,12.635000000000002,12.631000000000002,200.0,-79.99999999998408,-105.26599999998409,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-13 00:30:00,2016-08-13 01:30:00,LONG,1,250.0,249.10000000000002,12.5,12.455000000000002,200.0,-899.9999999999773,-924.9549999999773,take_profit_sma5,2,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-13 13:00:00,2016-08-13 13:00:00,SHORT,1,256.5,256.70000000000005,12.825000000000001,12.835000000000004,200.0,-200.00000000004547,-225.66000000004547,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-21 06:30:00,2016-08-21 07:00:00,LONG,1,340.50000000000006,342.9,17.025000000000002,17.145,200.0,2399.9999999999204,2365.8299999999203,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-22 17:00:00,2016-08-22 18:30:00,SHORT,1,332.7,340.76000000000005,16.635,17.038000000000004,200.0,-8060.000000000059,-8093.673000000059,take_profit_sma5,3,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-23 20:30:00,2016-08-23 20:30:00,LONG,1,292.6,293.65999999999997,14.63,14.682999999999998,200.0,1059.9999999999454,1030.6869999999453,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-30 20:30:00,2016-08-30 20:30:00,SHORT,1,386.2,385.04,19.310000000000002,19.252000000000002,200.0,1159.9999999999682,1121.4379999999683,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-31 03:00:00,2016-08-31 03:30:00,LONG,1,344.20000000000005,344.24,17.210000000000004,17.212,200.0,39.99999999996362,5.577999999963616,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-08-31 23:00:00,2016-08-31 23:00:00,SHORT,1,338.4,335.92,16.92,16.796,200.0,2479.9999999999613,2446.2839999999615,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-02 21:00:00,2016-09-02 21:00:00,SHORT,1,359.5,357.46000000000004,17.975,17.873000000000005,200.0,2039.9999999999636,2004.1519999999637,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-03 01:00:00,2016-09-03 01:30:00,SHORT,1,374.4,369.54,18.720000000000002,18.477,200.0,4859.999999999956,4822.802999999956,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-03 13:00:00,2016-09-03 13:00:00,SHORT,1,381.5,380.68000000000006,19.075,19.034000000000002,200.0,819.9999999999363,781.8909999999363,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-05 10:30:00,2016-09-05 10:30:00,LONG,1,361.90000000000003,362.2,18.095000000000002,18.11,200.0,299.9999999999545,263.7949999999545,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-05 12:30:00,2016-09-05 13:00:00,LONG,1,343.6,344.0,17.18,17.2,200.0,399.99999999997726,365.61999999997727,take_profit_sma5,1,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-08 00:30:00,2016-09-08 00:30:00,SHORT,1,337.3,333.6600000000001,16.865000000000002,16.683000000000003,200.0,3639.9999999999295,3606.4519999999297,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-08 09:00:00,2016-09-08 09:00:00,SHORT,1,345.3,344.6,17.265,17.23,200.0,699.9999999999886,665.5049999999886,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-11 04:00:00,2016-09-11 04:00:00,LONG,1,419.90000000000003,422.88,20.995000000000005,21.144000000000002,200.0,2979.9999999999613,2937.8609999999617,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-14 09:00:00,2016-09-14 09:00:00,SHORT,1,540.9,539.2,27.045,26.96,200.0,1699.9999999999318,1645.9949999999317,take_profit_sma5,0,PANIC_CRASH
SC_IDX,30m,synthetic,2016-09-19 14:00:00,2016-09-19 14:00:00,LONG,1,510.6,510.72,25.53,25.536,200.0,120.00000000000455,68.93400000000454,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-09-29 10:30:00,2016-09-29 11:30:00,LONG,1,506.80000000000007,506.22,25.340000000000003,25.311,200.0,-580.0000000000409,-630.651000000041,take_profit_sma5,2,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-09-30 04:30:00,2016-09-30 05:00:00,LONG,1,510.1,511.06,25.505000000000003,25.553,200.0,959.9999999999795,908.9419999999795,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-10-10 23:30:00,2016-10-11 00:00:00,LONG,1,512.9000000000001,512.54,25.645000000000007,25.627,200.0,-360.00000000012733,-411.2720000001273,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-10-14 10:30:00,2016-10-14 10:30:00,LONG,1,513.8000000000001,514.32,25.690000000000005,25.716000000000005,200.0,519.9999999999818,468.5939999999818,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-04 06:30:00,2016-11-04 06:30:00,LONG,1,504.20000000000005,505.88,25.210000000000004,25.294,200.0,1679.99999999995,1629.4959999999498,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-19 20:00:00,2016-11-19 21:00:00,LONG,1,504.6,503.1,25.23,25.155,200.0,-1500.0,-1550.385,take_profit_sma5,2,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-24 00:30:00,2016-11-24 01:00:00,SHORT,1,522.3,522.0200000000001,26.115,26.101000000000006,200.0,279.999999999859,227.78399999985902,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-27 04:30:00,2016-11-27 05:30:00,LONG,1,511.30000000000007,511.29999999999995,25.565000000000005,25.564999999999998,200.0,-1.1368683772161603e-10,-51.13000000011369,take_profit_sma5,2,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-27 15:30:00,2016-11-27 16:00:00,SHORT,1,521.9,520.7400000000001,26.095000000000002,26.037000000000006,200.0,1159.9999999998545,1107.8679999998544,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-11-28 20:30:00,2016-11-28 20:30:00,LONG,1,511.20000000000005,512.4800000000001,25.560000000000006,25.624000000000006,200.0,1280.0000000000864,1228.8160000000864,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-01 02:00:00,2016-12-01 02:00:00,SHORT,1,518.1,517.42,25.905,25.871,200.0,680.0000000000637,628.2240000000637,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-05 07:30:00,2016-12-05 07:30:00,LONG,1,517.3000000000001,519.5,25.865000000000006,25.975,200.0,2199.999999999932,2148.159999999932,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-15 14:30:00,2016-12-15 15:00:00,SHORT,1,514.1,513.96,25.705000000000002,25.698000000000004,200.0,139.99999999998636,88.59699999998635,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-19 14:30:00,2016-12-19 14:30:00,SHORT,1,525.1,523.7,26.255000000000003,26.185000000000006,200.0,1399.9999999999773,1347.5599999999772,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-24 04:00:00,2016-12-24 04:00:00,LONG,1,509.20000000000005,510.08,25.460000000000004,25.504,200.0,879.9999999999386,829.0359999999386,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2016-12-27 23:00:00,2016-12-27 23:00:00,LONG,1,507.50000000000006,509.64000000000004,25.375000000000004,25.482000000000003,200.0,2139.9999999999864,2089.1429999999864,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-01-03 22:00:00,2017-01-03 22:00:00,SHORT,1,515.7,514.88,25.785000000000004,25.744,200.0,820.00000000005,768.47100000005,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-01-04 12:00:00,2017-01-04 12:30:00,LONG,1,514.2,514.7199999999999,25.710000000000004,25.735999999999997,200.0,519.9999999998681,468.55399999986815,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-01-06 20:00:00,2017-01-06 20:00:00,LONG,1,502.90000000000003,503.08,25.145000000000003,25.154,200.0,179.99999999994998,129.70099999994997,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-01-21 11:30:00,2017-01-21 12:00:00,SHORT,1,523.2,522.5400000000001,26.160000000000004,26.127000000000002,200.0,659.9999999999682,607.7129999999682,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-01-30 20:00:00,2017-01-30 20:30:00,LONG,1,512.2,512.6200000000001,25.610000000000003,25.631000000000007,200.0,420.00000000007276,368.7590000000727,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-02-07 02:00:00,2017-02-07 02:00:00,SHORT,1,512.6,512.0000000000001,25.630000000000003,25.60000000000001,200.0,599.999999999909,548.769999999909,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-02-08 08:00:00,2017-02-08 08:00:00,SHORT,1,514.9,513.2000000000002,25.745,25.66000000000001,200.0,1699.999999999818,1648.5949999998181,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-02-19 14:00:00,2017-02-19 14:00:00,LONG,1,507.20000000000005,507.3800000000001,25.360000000000003,25.369000000000007,200.0,180.00000000006366,129.27100000006365,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-03 19:30:00,2017-03-03 20:00:00,SHORT,1,508.4,509.0400000000002,25.42,25.45200000000001,200.0,-640.0000000002137,-690.8720000002137,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-04 01:30:00,2017-03-04 01:30:00,SHORT,1,514.9,514.8400000000001,25.745,25.742000000000008,200.0,59.99999999983174,8.512999999831731,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-10 06:00:00,2017-03-10 07:30:00,SHORT,1,514.6,517.1800000000002,25.73,25.85900000000001,200.0,-2580.0000000001546,-2631.5890000001546,take_profit_sma5,3,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-11 00:00:00,2017-03-11 00:00:00,LONG,1,511.40000000000003,512.6800000000001,25.570000000000004,25.634000000000004,200.0,1280.0000000000296,1228.7960000000296,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-18 08:30:00,2017-03-18 09:00:00,LONG,1,507.70000000000005,508.7400000000001,25.385000000000005,25.43700000000001,200.0,1040.0000000000773,989.1780000000773,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-22 12:00:00,2017-03-22 12:30:00,SHORT,1,522.9,522.2000000000002,26.145,26.11000000000001,200.0,699.9999999998181,647.7449999998181,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-22 22:30:00,2017-03-22 22:30:00,LONG,1,511.70000000000005,512.4200000000002,25.585000000000004,25.62100000000001,200.0,720.000000000141,668.794000000141,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-23 00:00:00,2017-03-23 00:00:00,LONG,1,511.30000000000007,511.70000000000016,25.565000000000005,25.58500000000001,200.0,400.00000000009095,348.8500000000909,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-29 15:00:00,2017-03-29 15:30:00,LONG,1,507.90000000000003,508.9,25.395000000000003,25.445,200.0,999.9999999999432,949.1599999999431,take_profit_sma5,1,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-03-30 16:00:00,2017-03-30 16:00:00,SHORT,1,517.9,516.6600000000002,25.895,25.83300000000001,200.0,1239.9999999997817,1188.2719999997817,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-04-05 12:30:00,2017-04-05 12:30:00,SHORT,1,520.8,519.8000000000002,26.04,25.99000000000001,200.0,999.9999999997726,947.9699999997727,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-04-05 18:00:00,2017-04-05 18:00:00,SHORT,1,525.3,524.4000000000002,26.265,26.220000000000013,200.0,899.9999999997499,847.5149999997499,take_profit_sma5,0,GRINDING_CHOP
SC_IDX,30m,synthetic,2017-04-15 05:00:00,2017-04-15 05:00:00,SHORT,1,609.1,605.1200000000001,30.455000000000002,30.256000000000007,200.0,3979.9999999999045,3919.2889999999047,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-04-18 00:30:00,2017-04-18 01:00:00,SHORT,1,585.8,585.4399999999999,29.290000000000003,29.271999999999995,200.0,360.00000000001364,301.43800000001363,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-04-18 09:30:00,2017-04-18 10:30:00,LONG,1,556.8000000000001,556.22,27.840000000000007,27.811,200.0,-580.0000000000409,-635.651000000041,take_profit_sma5,2,BULL_TREND
SC_IDX,30m,synthetic,2017-04-19 22:00:00,2017-04-19 23:00:00,SHORT,1,623.3000000000001,625.32,31.165000000000006,31.266000000000002,200.0,-2019.9999999999818,-2082.430999999982,take_profit_sma5,2,BULL_TREND
SC_IDX,30m,synthetic,2017-04-21 02:30:00,2017-04-21 03:00:00,SHORT,1,651.9,651.84,32.595,32.592,200.0,59.99999999994543,-5.187000000054567,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-04-21 20:30:00,2017-04-21 20:30:00,LONG,1,661.2,664.9800000000001,33.06,33.24900000000001,200.0,3780.0000000000864,3713.6910000000867,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-04-23 02:30:00,2017-04-23 02:30:00,LONG,1,655.0000000000001,660.8,32.75000000000001,33.04,200.0,5799.999999999841,5734.209999999841,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-04-24 13:30:00,2017-04-24 15:00:00,LONG,1,691.9000000000001,691.0,34.595000000000006,34.550000000000004,200.0,-900.000000000091,-969.1450000000909,take_profit_sma5,3,BULL_TREND
SC_IDX,30m,synthetic,2017-04-24 16:00:00,2017-04-24 16:00:00,LONG,1,688.7,689.1,34.435,34.455,200.0,399.99999999997726,331.1099999999773,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-04-26 05:30:00,2017-04-26 05:30:00,LONG,1,686.6,689.1999999999999,34.33,34.459999999999994,200.0,2599.999999999909,2531.209999999909,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-04-29 07:30:00,2017-04-29 08:30:00,LONG,1,705.0000000000001,702.52,35.25000000000001,35.126000000000005,200.0,-2480.000000000132,-2550.376000000132,take_profit_sma5,2,BULL_TREND
SC_IDX,30m,synthetic,2017-05-03 10:00:00,2017-05-03 10:00:00,SHORT,1,761.3000000000001,757.3800000000001,38.065000000000005,37.86900000000001,200.0,3919.999999999959,3844.065999999959,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-06 17:00:00,2017-05-06 17:30:00,SHORT,1,876.4,873.4800000000001,43.82,43.67400000000001,200.0,2919.9999999998454,2832.5059999998452,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-05-07 20:30:00,2017-05-07 20:30:00,LONG,1,842.2,843.0,42.11,42.15,200.0,799.9999999999545,715.7399999999545,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-10 01:00:00,2017-05-10 01:00:00,LONG,1,756.3000000000001,759.84,37.815000000000005,37.992000000000004,200.0,3539.9999999999636,3464.1929999999634,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-14 00:30:00,2017-05-14 00:30:00,SHORT,1,805.7,802.82,40.285000000000004,40.141000000000005,200.0,2879.9999999999955,2799.5739999999955,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-15 14:30:00,2017-05-15 14:30:00,SHORT,1,820.1,814.2,41.005,40.71,200.0,5899.999999999977,5818.284999999977,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-21 15:00:00,2017-05-21 15:30:00,SHORT,1,747.2,745.1800000000001,37.36,37.25900000000001,200.0,2019.9999999999818,1945.380999999982,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-05-21 20:00:00,2017-05-21 21:00:00,SHORT,1,754.9,756.7200000000001,37.745000000000005,37.836000000000006,200.0,-1820.0000000001637,-1895.5810000001636,take_profit_sma5,2,BULL_TREND
SC_IDX,30m,synthetic,2017-05-24 02:30:00,2017-05-24 02:30:00,SHORT,1,787.7,787.5,39.385000000000005,39.375,200.0,200.00000000004547,121.24000000004548,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-24 09:30:00,2017-05-24 09:30:00,SHORT,1,812.0,809.92,40.6,40.496,200.0,2080.000000000041,1998.904000000041,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-05-31 22:30:00,2017-05-31 22:30:00,LONG,1,656.5000000000001,657.28,32.82500000000001,32.864000000000004,200.0,779.999999999859,714.310999999859,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-14 05:30:00,2017-06-14 05:30:00,SHORT,1,791.2,788.86,39.56,39.443000000000005,200.0,2340.000000000032,2260.9970000000317,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-15 20:30:00,2017-06-15 20:30:00,LONG,1,765.2,767.9399999999999,38.260000000000005,38.397,200.0,2739.9999999998954,2663.3429999998953,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-16 22:30:00,2017-06-16 23:00:00,LONG,1,743.4000000000001,746.7,37.17000000000001,37.335,200.0,3299.9999999999545,3225.4949999999544,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-06-20 18:00:00,2017-06-20 18:00:00,LONG,1,739.5000000000001,742.1999999999999,36.97500000000001,37.11,200.0,2699.999999999818,2625.914999999818,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-24 10:00:00,2017-06-24 10:00:00,SHORT,1,715.6,714.1400000000001,35.78,35.70700000000001,200.0,1459.9999999999227,1388.5129999999226,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-24 17:00:00,2017-06-24 17:00:00,SHORT,1,724.4,724.6,36.22,36.230000000000004,200.0,-200.00000000004547,-272.45000000004546,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-25 10:00:00,2017-06-25 10:00:00,LONG,1,711.4000000000001,712.16,35.57000000000001,35.608000000000004,200.0,759.9999999998772,688.8219999998771,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-29 10:00:00,2017-06-29 10:00:00,SHORT,1,848.1,844.5,42.405,42.225,200.0,3600.0000000000227,3515.3700000000226,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-06-29 21:30:00,2017-06-29 21:30:00,LONG,1,821.0000000000001,824.3,41.050000000000004,41.215,200.0,3299.999999999841,3217.7349999998405,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-02 06:30:00,2017-07-02 06:30:00,LONG,1,791.5000000000001,792.86,39.57500000000001,39.643,200.0,1359.9999999999,1280.7819999998999,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-03 18:00:00,2017-07-03 18:00:00,SHORT,1,822.6,821.5,41.13,41.075,200.0,1100.0000000000227,1017.7950000000226,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-04 06:30:00,2017-07-04 06:30:00,LONG,1,802.3000000000001,803.6800000000001,40.11500000000001,40.184000000000005,200.0,1379.9999999999955,1299.7009999999955,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-07 05:00:00,2017-07-07 05:00:00,LONG,1,758.7,761.12,37.935,38.056000000000004,200.0,2419.999999999959,2344.008999999959,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-11 16:30:00,2017-07-11 17:00:00,LONG,1,771.7,771.4799999999999,38.585,38.574,200.0,-220.00000000014097,-297.15900000014096,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-07-15 14:30:00,2017-07-15 14:30:00,LONG,1,787.3000000000001,791.74,39.36500000000001,39.587,200.0,4439.999999999941,4361.047999999941,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-16 21:30:00,2017-07-16 21:30:00,LONG,1,765.3000000000001,766.48,38.26500000000001,38.324000000000005,200.0,1179.99999999995,1103.4109999999498,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-19 16:00:00,2017-07-19 16:00:00,LONG,1,722.2,727.5,36.11,36.375,200.0,5299.9999999999545,5227.514999999955,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-22 13:30:00,2017-07-22 13:30:00,SHORT,1,663.2,658.92,33.160000000000004,32.946000000000005,200.0,4280.000000000086,4213.894000000087,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-25 06:00:00,2017-07-25 06:00:00,SHORT,1,693.0,690.8000000000001,34.65,34.540000000000006,200.0,2199.999999999932,2130.8099999999317,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-07-25 08:30:00,2017-07-25 08:30:00,SHORT,1,699.1,694.5200000000001,34.955,34.726000000000006,200.0,4579.999999999927,4510.318999999928,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-08 01:00:00,2017-08-08 01:00:00,LONG,1,666.2,667.5000000000001,33.31,33.37500000000001,200.0,1300.0000000000682,1233.3150000000683,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-11 00:30:00,2017-08-11 00:30:00,LONG,1,683.5000000000001,684.6,34.175000000000004,34.230000000000004,200.0,1099.999999999909,1031.594999999909,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-14 13:00:00,2017-08-14 13:30:00,SHORT,1,780.8000000000001,779.0000000000001,39.040000000000006,38.95000000000001,200.0,1799.9999999999545,1722.0099999999545,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-08-14 18:00:00,2017-08-14 18:00:00,LONG,1,760.5000000000001,763.0600000000001,38.025000000000006,38.153000000000006,200.0,2559.9999999999454,2483.8219999999455,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-18 21:30:00,2017-08-18 21:30:00,LONG,1,761.7,764.14,38.085,38.207,200.0,2439.999999999941,2363.707999999941,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-20 01:00:00,2017-08-20 01:00:00,SHORT,1,802.1,799.88,40.105000000000004,39.994,200.0,2220.0000000000273,2139.901000000027,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-20 04:30:00,2017-08-20 05:00:00,SHORT,1,811.9,812.4200000000001,40.595,40.62100000000001,200.0,-520.0000000000955,-601.2160000000955,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-08-20 22:30:00,2017-08-20 22:30:00,LONG,1,799.9000000000001,803.74,39.995000000000005,40.187000000000005,200.0,3839.999999999918,3759.8179999999184,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-21 16:00:00,2017-08-21 16:00:00,LONG,1,793.2,793.3,39.660000000000004,39.665,200.0,99.99999999990905,20.674999999909048,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-21 20:30:00,2017-08-21 20:30:00,LONG,1,775.5000000000001,777.9200000000001,38.775000000000006,38.89600000000001,200.0,2419.999999999959,2342.328999999959,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-24 16:00:00,2017-08-24 16:30:00,SHORT,1,786.2,785.7200000000001,39.31,39.28600000000001,200.0,479.9999999999045,401.4039999999045,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-08-24 17:30:00,2017-08-24 17:30:00,SHORT,1,789.8000000000001,788.0400000000002,39.49000000000001,39.402000000000015,200.0,1759.9999999998772,1681.1079999998772,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-08-31 19:00:00,2017-08-31 19:00:00,SHORT,1,707.6,703.6800000000002,35.38,35.18400000000001,200.0,3919.9999999998454,3849.435999999845,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-08 14:00:00,2017-09-08 14:00:00,SHORT,1,745.1,744.5400000000001,37.255,37.22700000000001,200.0,559.9999999999454,485.5179999999454,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-09 03:00:00,2017-09-09 03:00:00,SHORT,1,789.7,787.12,39.485,39.356,200.0,2580.000000000041,2501.1590000000406,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-10 19:30:00,2017-09-10 19:30:00,SHORT,1,861.3000000000001,856.7200000000001,43.065000000000005,42.836000000000006,200.0,4579.999999999927,4494.098999999927,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-12 12:00:00,2017-09-12 12:30:00,LONG,1,805.7,807.5,40.285000000000004,40.375,200.0,1799.9999999999545,1719.3399999999544,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-09-14 12:30:00,2017-09-14 12:30:00,SHORT,1,813.9,809.1,40.695,40.455000000000005,200.0,4799.9999999999545,4718.849999999955,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-15 04:30:00,2017-09-15 04:30:00,SHORT,1,825.5,823.68,41.275,41.184000000000005,200.0,1820.00000000005,1737.54100000005,take_profit_sma5,0,BULL_TREND
SC_IDX,30m,synthetic,2017-09-16 21:00:00,2017-09-16 21:30:00,LONG,1,801.4000000000001,802.4,40.07000000000001,40.120000000000005,200.0,999.9999999998863,919.8099999998863,take_profit_sma5,1,BULL_TREND
SC_IDX,30m,synthetic,2017-09-19 01:00:00,2017-09-19 01:00:00,SHORT,1,793.5,790.48,39.675000000000004,39.524,200.0,3019.999999999982,2940.8009999999817,take_profit_sma5,0,BULL_TREND
